"data_dt","pty_id","prdt_id","sys_source","ccy","buy_cnt","buy_mnt","buy_rake","buy_amt","buy_fare","sell_cnt","sell_mnt","sell_rake","sell_amt","sell_fare"
"20260326",C000000000000206,"9900270725",nm,"0",1,500.0000,5.0000,14340.0000,0.1500,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000209,"9900263555",nm,"0",2,1500.0000,10.0000,15990.0000,0.1600,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000209,"9900264645",nm,"0",1,500.0000,5.0000,26700.0000,1.0200,1,500.0000,5.0000,27010.0000,14.5800
"20260326",C000000000000209,"9900264645",nm,"0",2,200.0000,3.8800,11099.0000,0.1200,2,200.0000,3.8400,10966.0000,5.5900
"20260326",C000000000000209,"9900270084",nm,"0",2,200.0000,1.0000,2663.0000,0.0200,2,200.0000,1.0000,2653.0000,1.3500
"20260326",C000000000000209,"9900305607",nm,"0",1,47211.7900,0.0000,47211.7900,0.0000,1,62872.4500,0.0000,62872.4500,0.0000
"20260326",C000000000000210,"9900263445",nm,"0",3,3000.0000,15.0000,84690.0000,0.8400,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000214,"9900264215",fc,"0",6,28000.0000,31.3300,133780.0000,0.0000,2,8000.0000,29.4600,38160.0000,0.0000
"20260326",C000000000000214,"9900264215",nm,"0",6,28000.0000,30.0000,133780.0000,1.3300,2,8000.0000,10.0000,38160.0000,19.4600
"20260326",C000000000000214,"9900269712",fc,"0",0,0.0000,0.0000,30.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000214,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,61.0000,0.6100,61000.0000,0.0000
"20260326",C000000000000215,"9900098056",nm,"0",1,100.0000,5.0000,4015.0000,0.0400,1,100.0000,5.0000,3909.0000,1.9900
"20260326",C000000000000218,"9900267848",nm,"0",1,1000.0000,5.0000,9750.0000,0.1000,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000218,"9900268103",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,24330.0000,12.4100
"20260326",C000000000000218,"9900305607",nm,"0",1,14557.4400,0.0000,14557.4400,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000219,"9900263670",nm,"0",1,500.0000,5.0000,7505.0000,0.0900,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000219,"9900269567",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1100.0000,5.0000,9130.0000,4.6600
"20260326",C000000000000219,"9900305607",nm,"0",1,1610.3100,0.0000,1610.3100,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000223,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,149.0000,1.4900,149000.0000,0.0000
"20260326",C000000000000224,"9900069243",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,7380.0000,3.7600
"20260326",C000000000000224,"9900264938",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,400.0000,5.0000,7180.0000,3.6600
"20260326",C000000000000224,"9900269379",nm,"0",1,300.0000,5.0000,7614.0000,0.0800,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000224,"9900270133",nm,"0",3,2300.0000,15.0000,14852.0000,0.1400,1,1000.0000,5.0000,6660.0000,3.4000
"20260326",C000000000000226,"9900212757",nm,"0",1,500.0000,5.0000,9705.0000,0.1000,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000226,"9900263996",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,4180.0000,2.1300
"20260326",C000000000000226,"9900264406",nm,"0",1,1000.0000,5.0000,9320.0000,0.0900,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000226,"9900264422",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,3700.0000,1.8900
"20260326",C000000000000226,"9900264564",nm,"0",3,3000.0000,15.0000,21080.0000,0.2200,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000226,"9900264695",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,4180.0000,2.1300
"20260326",C000000000000226,"9900265051",nm,"0",1,500.0000,5.0000,7170.0000,0.0700,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000226,"9900267688",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,4665.0000,2.3800
"20260326",C000000000000226,"9900267747",nm,"0",1,500.0000,5.0000,4450.0000,0.0400,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000226,"9900269433",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,7660.0000,3.9100
"20260326",C000000000000226,"9900269684",nm,"0",1,500.0000,5.0000,4700.0000,0.0500,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000226,"9900269690",nm,"0",1,2000.0000,5.0000,6440.0000,0.0600,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000226,"9900269903",nm,"0",1,500.0000,5.0000,6610.0000,0.0700,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000226,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,168.0000,1.6800,168000.0000,0.0000
"20260326",C000000000000233,"9900236066",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,2000.0000,21.2400,212440.0000,108.3400
"20260326",C000000000000233,"9900264642",nm,"0",1,2000.0000,16.0100,160120.0000,1.6000,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000233,"9900305607",nm,"0",1,424349.5100,0.0000,424349.5100,0.0000,1,607883.7800,0.0000,607883.7800,0.0000
"20260312",C000000000000069,"9900268246",nm,"0",1,500.0000,5.0000,5665.0000,0.0600,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000072,"9900264021",nm,"0",1,2800.0000,7.6400,26754.0000,0.2700,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000072,"9900264327",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1100.0000,5.0000,10252.0000,5.2300
"20260312",C000000000000075,"9900270285",nm,"0",2,900.0000,10.0000,8249.0000,0.0900,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000075,"9900305607",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,9073.7100,0.0000,9073.7100,0.0000
"20260312",C000000000000091,"9900263486",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,300.0000,5.0000,5163.0000,2.6300
"20260312",C000000000000091,"9900264688",nm,"0",2,900.0000,10.0000,5220.0000,0.0600,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000091,"9900265083",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,600.0000,5.0000,6222.0000,3.1700
"20260312",C000000000000091,"9900269823",nm,"0",1,500.0000,5.0000,5970.0000,0.0600,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000094,"9900267922",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.0000,17122.0000,8.7300
"20260312",C000000000000094,"9900305607",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,2508.3600,0.0000,2508.3600,0.0000
"20260312",C000000000000099,"9900264459",fc,"0",4,40000.0000,57.6200,499400.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000099,"9900264459",nm,"0",4,40000.0000,52.6400,499400.0000,4.9800,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000100,"9900263974",nm,"0",2,6600.0000,15.1800,53198.0000,0.5600,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000100,"9900264215",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,14800.0000,22.9400,80365.0000,40.9800
"20260312",C000000000000100,"9900264233",nm,"0",1,2900.0000,7.7200,27057.0000,0.2700,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000102,"9900105145",nm,"0",1,100.0000,0.0000,940.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000105,"9900058982",nm,"0",1,100.0000,5.0000,2180.0000,0.0200,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000105,"9900269636",nm,"0",1,200.0000,5.0000,5200.0000,0.0500,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000105,"9900270202",nm,"0",2,300.0000,10.0000,5570.0000,0.0600,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000105,"9900305607",nm,"0",1,2728.7900,0.0000,2728.7900,0.0000,1,10848.7700,0.0000,10848.7700,0.0000
"20260312",C000000000000106,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,100.0000,1.0000,100000.0000,0.0000
"20260312",C000000000000106,"9900305607",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100072.8100,0.0000,100072.8100,0.0000
"20260312",C000000000000108,"9900269665",nm,"0",1,100.0000,5.0000,1633.0000,0.0200,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000108,"9900269759",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,15.3300,7020.0000,3.5800
"20260312",C000000000000108,"9900269798",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,300.0000,11.6300,5328.0000,2.7100
"20260312",C000000000000108,"9900305607",nm,"0",1,10669.3000,0.0000,10669.3000,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000109,"9900270209",nm,"0",1,1600.0000,10.4200,50718.0000,0.5000,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000111,"9900170941",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,9000.0000,1.7700,14787.0000,0.0000
"20260312",C000000000000111,"9900174366",nm,"0",1,70000.0000,10.8000,90020.0000,0.0000,1,30000.0000,4.7900,39900.0000,0.0000
"20260312",C000000000000111,"9900263906",nm,"0",1,10000.0000,108.0900,1025568.0000,10.2700,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000111,"9900264292",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,34400.0000,19.9800,189544.0000,96.6700
"20260312",C000000000000111,"9900264520",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,3000.0000,11.7400,111420.0000,56.8000
"20260312",C000000000000111,"9900264916",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,600.0000,5.0000,30162.0000,15.3800
"20260312",C000000000000111,"9900265113",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,2000.0000,6.4700,61340.0000,31.2800
"20260312",C000000000000111,"9900267682",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,10740.0000,5.4800
"20260312",C000000000000111,"9900267922",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,300.0000,10.0000,51249.0000,26.1400
"20260312",C000000000000111,"9900268187",nm,"0",2,6000.0000,17.4200,141180.0000,1.3700,1,9000.0000,21.7300,206171.0000,105.1900
"20260312",C000000000000111,"9900269418",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,17920.0000,9.1400
"20260312",C000000000000111,"9900269624",nm,"0",1,5000.0000,7.1000,67400.0000,0.6700,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000111,"9900269779",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,20000.0000,18.7000,177400.0000,90.4800
"20260312",C000000000000111,"9900269903",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,18270.0000,9.3200
"20260312",C000000000000111,"9900270063",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,9000.0000,10.0000,49020.0000,25.0000
"20260312",C000000000000111,"9900270100",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,2000.0000,5.7300,54320.0000,27.7000
"20260312",C000000000000111,"9900270119",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,3000.0000,5.0000,18090.0000,9.2300
"20260312",C000000000000111,"9900270613",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,1000.0000,10.2800,63542.0000,32.4000
"20260312",C000000000000111,"9900270669",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,20000.0000,20.7000,196400.0000,100.2300
"20260312",C000000000000111,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,599.0000,0.6000,599000.0000,0.0000
"20260312",C000000000000111,"9900286230",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,2000.0000,8.0000,2000000.0000,0.0000
"20260312",C000000000000111,"9900295493",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,390000.0000,52.3200,436020.0000,0.0000
"20260312",C000000000000115,"9900270503",nm,"0",1,10000.0000,18.0500,156439.0000,1.5600,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000115,"9900305607",nm,"0",1,581332.8900,0.0000,581332.8900,0.0000,1,737791.4500,0.0000,737791.4500,0.0000
"20260312",C000000000000121,"9900278318",nm,"0",1,500.0000,10.7300,33000.0000,0.3300,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000121,"9900305607",nm,"0",1,188388.9200,0.0000,188388.9200,0.0000,1,228919.4300,0.0000,228919.4300,0.0000
"20260312",C000000000000125,"9900227399",nm,"0",8,8000.0000,40.0000,125890.0000,1.2800,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000125,"9900305607",nm,"0",1,21278.8100,0.0000,21278.8100,0.0000,1,147210.1300,0.0000,147210.1300,0.0000
"20260312",C000000000000126,"9900263459",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,20100.0000,10.2500
"20260312",C000000000000126,"9900305607",nm,"0",1,29805.0700,0.0000,29805.0700,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000127,"9900220082",nm,"0",2,10000.0000,10.0000,37600.0000,0.3800,2,10000.0000,10.0000,35699.0000,18.2100
"20260312",C000000000000127,"9900270276",nm,"0",3,9000.0000,15.0000,58500.0000,0.6100,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000129,"9900268090",nm,"0",3,1500.0000,15.0000,133290.0000,1.3400,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000129,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,3540.0000,3.5400,3540000.0000,0.0000
"20260312",C000000000000130,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,41.0000,0.4100,41000.0000,0.0000
"20260312",C000000000000136,"9900305607",nm,"0",1,20000.0000,0.0000,20000.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000139,"9900016918",nm,"0",2,300.0000,10.0000,2935.0000,0.0300,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000139,"9900264442",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.0000,9882.0000,5.0400
"20260326",C000000000000237,"9900160386",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,300.0000,5.0000,5943.0000,3.0300
"20260326",C000000000000237,"9900263938",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,7575.0000,3.8700
"20260326",C000000000000237,"9900265018",nm,"0",1,200.0000,5.0000,13870.0000,0.1400,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000246,"9900008726",nm,"0",1,300.0000,10.5500,72585.0000,0.7200,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000246,"9900190511",nm,"0",1,500.0000,6.3900,43945.0000,0.4400,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000246,"9900263733",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,24530.0000,12.5200
"20260326",C000000000000246,"9900264018",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,900.0000,14.1800,97551.0000,49.7600
"20260326",C000000000000246,"9900264442",nm,"0",1,1000.0000,12.6700,87160.0000,0.8700,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000246,"9900268081",nm,"0",1,2000.0000,8.6200,59260.0000,0.5900,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000246,"9900268400",nm,"0",1,500.0000,8.4000,57800.0000,0.5800,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000246,"9900305607",nm,"0",1,1838452.5700,0.0000,1838452.5700,0.0000,1,2037253.1100,0.0000,2037253.1100,0.0000
"20260326",C000000000000247,"9900264695",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,400.0000,5.0000,1604.0000,0.8200
"20260326",C000000000000247,"9900267986",nm,"0",1,400.0000,5.0000,1488.0000,0.0100,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000248,"9900004927",nm,"0",1,100.0000,5.0000,16498.0000,0.1600,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000248,"9900020700",nm,"0",1,100.0000,5.0000,7999.0000,0.0800,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000248,"9900240617",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.0000,15670.0000,8.0000
"20260326",C000000000000248,"9900264555",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.0000,10421.0000,5.3100
"20260326",C000000000000248,"9900264770",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,500.0000,10.0000,7920.0000,4.0400
"20260326",C000000000000248,"9900270622",nm,"0",1,100.0000,5.0000,2225.0000,0.0200,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000251,"9900267933",nm,"0",1,200.0000,5.0000,6100.0000,0.0600,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000251,"9900305607",nm,"0",1,15187.8000,0.0000,15187.8000,0.0000,1,21292.8600,0.0000,21292.8600,0.0000
"20260326",C000000000000254,"9900202793",nm,"0",1,500.0000,5.0000,16595.0000,0.1700,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000254,"9900305607",nm,"0",1,67849.5400,0.0000,67849.5400,0.0000,1,84449.6600,0.0000,84449.6600,0.0000
"20260326",C000000000000257,"9900267683",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,11560.0000,5.9000
"20260326",C000000000000257,"9900267730",nm,"0",1,1200.0000,5.0000,11748.0000,0.1200,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000262,"9900033822",nm,"0",1,1000.0000,5.0000,35380.0000,0.3600,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000262,"9900286127",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,500.0000,0.2500,50000.0000,0.0000
"20260326",C000000000000262,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,80.0000,0.0800,80000.0000,0.0000
"20260326",C000000000000263,"9900151724",nm,"0",2,2000.0000,23.7800,206100.0000,2.0700,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000263,"9900270106",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,85600.0000,107.0800,927904.0000,473.2100
"20260326",C000000000000263,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,738.0000,7.3800,738000.0000,0.0000
"20260326",C000000000000266,"9900264322",nm,"0",2,14800.0000,10.0000,58720.0000,0.5800,2,30000.0000,14.2800,120900.0000,61.6600
"20260326",C000000000000266,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,260.0000,2.6000,260000.0000,0.0000
"20260326",C000000000000267,"9900188738",fc,"0",0,0.0000,0.0000,0.0000,0.0000,2,15000.0000,698.1500,877711.0000,0.0000
"20260326",C000000000000267,"9900188738",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,15000.0000,250.5000,877711.0000,447.6500
"20260326",C000000000000267,"9900239768",fc,"0",2,6000.0000,204.5800,692605.5400,0.0000,1,3000.0000,295.9200,372030.0000,0.0000
"20260326",C000000000000267,"9900239768",nm,"0",1,500.0000,8.9000,61200.0000,0.6100,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000267,"9900239768",nm,"0",2,6000.0000,197.6700,692605.5400,6.9100,1,3000.0000,106.1800,372030.0000,189.7400
"20260326",C000000000000267,"9900242340",fc,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,89.4600,112480.0000,0.0000
"20260326",C000000000000267,"9900242340",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,32.1000,112480.0000,57.3600
"20260326",C000000000000267,"9900264413",fc,"0",0,0.0000,0.0000,0.0000,0.0000,2,100000.0000,885.4100,1113000.0000,0.0000
"20260326",C000000000000267,"9900264413",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,20000.0000,32.6000,224200.0000,114.2900
"20260326",C000000000000267,"9900264413",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,100000.0000,317.6600,1113000.0000,567.7500
"20260326",C000000000000267,"9900267994",fc,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,36.2900,45620.0000,0.0000
"20260326",C000000000000267,"9900267994",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,13.0200,45620.0000,23.2700
"20260326",C000000000000267,"9900268017",fc,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,9.4800,8780.0000,0.0000
"20260326",C000000000000267,"9900268017",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,8780.0000,4.4800
"20260326",C000000000000267,"9900268280",fc,"0",0,0.0000,0.0000,0.0000,0.0000,2,12000.0000,251.8300,316640.0000,0.0000
"20260326",C000000000000267,"9900268280",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,2800.0000,10.6700,73416.0000,37.4400
"20260326",C000000000000267,"9900268280",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,12000.0000,90.3700,316640.0000,161.4600
"20260326",C000000000000267,"9900270605",fc,"0",0,0.0000,0.0000,0.0000,0.0000,1,3000.0000,108.5900,136500.0000,0.0000
"20260326",C000000000000267,"9900270605",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,3000.0000,38.9600,136500.0000,69.6300
"20260326",C000000000000267,"9900305607",nm,"0",1,236211.5200,0.0000,236211.5200,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000269,"9900269780",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,2300.0000,25.2400,88435.0000,45.1100
"20260326",C000000000000269,"9900305607",nm,"0",1,88364.6400,0.0000,88364.6400,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000270,"9900241835",nm,"0",1,200.0000,5.0000,7768.0000,0.0800,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000270,"9900267990",nm,"0",2,200.0000,10.0000,9323.0000,0.1000,1,100.0000,5.0000,4898.0000,2.5000
"20260326",C000000000000270,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,25.0000,0.1700,25000.0000,0.0000
"20260326",C000000000000272,"9900264642",nm,"0",1,100.0000,5.0000,8075.0000,0.0800,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000272,"9900270192",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,200.0000,5.0000,10284.0000,5.2400
"20260326",C000000000000272,"9900305607",nm,"0",1,2193.8800,0.0000,2193.8800,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000273,"9900175775",nm,"0",1,100.0000,5.0000,10907.0000,0.1100,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000273,"9900267682",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,1500.0000,10.0000,27335.0000,13.9400
"20260326",C000000000000273,"9900268194",nm,"0",1,100.0000,5.0000,15430.0000,0.1500,0,0.0000,0.0000,0.0000,0.0000
"20260326",C000000000000275,"9900209135",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,40880.0000,20.8500
"20260312",C000000000000139,"9900268103",nm,"0",1,100.0000,5.0000,2448.0000,0.0200,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000139,"9900269404",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.0000,2318.0000,1.1800
"20260312",C000000000000139,"9900269983",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.0000,2279.0000,1.1600
"20260312",C000000000000146,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,832.0000,8.3200,832000.0000,0.0000
"20260312",C000000000000153,"9900093032",nm,"0",2,700.0000,10.0000,12338.0000,0.1300,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000153,"9900264630",nm,"0",1,800.0000,5.0000,9832.0000,0.1000,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000153,"9900264732",nm,"0",1,300.0000,5.0000,3228.0000,0.0300,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000153,"9900264988",nm,"0",2,400.0000,10.0000,10994.0000,0.1100,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000153,"9900268283",nm,"0",1,500.0000,5.0000,10260.0000,0.1000,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000153,"9900269818",nm,"0",2,1100.0000,10.0000,16758.0000,0.1700,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000153,"9900270136",nm,"0",1,500.0000,5.0000,7175.0000,0.0700,2,1000.0000,10.0000,14340.0000,7.3200
"20260312",C000000000000153,"9900305607",nm,"0",1,1140.0600,0.0000,1140.0600,0.0000,1,19948.3400,0.0000,19948.3400,0.0000
"20260312",C000000000000155,"9900269481",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,2000.0000,5.0000,15220.0000,7.7600
"20260312",C000000000000155,"9900305607",nm,"0",1,15207.2400,0.0000,15207.2400,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000157,"9900270328",nm,"0",1,100.0000,5.0000,1858.0000,0.0200,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000157,"9900270514",nm,"0",1,100.0000,5.0000,1247.0000,0.0100,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000164,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,99.0000,0.9900,99000.0000,0.0000
"20260312",C000000000000170,"9900263932",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,400.0000,5.0000,3920.0000,2.0000
"20260312",C000000000000170,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,400.0000,4.0000,400000.0000,0.0000
"20260312",C000000000000173,"9900264688",fc,"0",1,5000.0000,5.3000,29500.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000173,"9900264688",nm,"0",1,5000.0000,5.0000,29500.0000,0.3000,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000173,"9900270396",fc,"0",0,0.0000,0.0000,0.0000,0.0000,2,21200.0000,46.0000,70596.0000,0.0000
"20260312",C000000000000173,"9900270396",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,21200.0000,10.0000,70596.0000,36.0000
"20260312",C000000000000175,"9900268122",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,200.0000,5.0000,13262.0000,6.7800
"20260312",C000000000000177,"9900264679",nm,"0",1,5000.0000,5.6000,48550.0000,0.4900,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000177,"9900267693",nm,"0",1,5000.0000,14.2100,123150.0000,1.2200,0,0.0000,0.0000,0.0000,0.0000
"20260312",C000000000000177,"9900305607",nm,"0",1,4193.7400,0.0000,4193.7400,0.0000,1,175916.1600,0.0000,175916.1600,0.0000
"20260312",C000000000000179,"9900295411",fc,"0",1,20000.0000,19.8700,66220.0000,0.0000,4,110000.0000,109.7800,365930.0000,0.0000
