"data_dt","pty_id","sys_source","cash_in","cash_out","tran_in","tran_out","assign_in","assign_out"
"20260225",C000000000000275,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000284,nm,1900000.0000,800000.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000295,nm,0.0000,0.3600,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000299,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000302,fc,0.0000,21888.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000304,nm,330.0000,1827.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000305,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000311,fc,230000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000311,nm,230000.0000,230000.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000317,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000332,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000343,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000345,nm,0.0000,200000.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000347,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000376,nm,3000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000381,fc,0.0000,70000.0000,0.0000,0.0000,0.0000,0.0000
"20260225",C000000000000386,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000010,nm,40000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000017,nm,75000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000022,nm,65000.0000,65000.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000026,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000029,nm,100.0000,100.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000036,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000040,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000042,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000044,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000050,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000065,nm,0.0000,620.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000069,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000077,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000087,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000088,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000099,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000099,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000102,nm,1000000.0000,1000000.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000109,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000115,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000124,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000125,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000127,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000130,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000131,nm,3877.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000150,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000157,nm,4000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000165,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000169,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000171,nm,48800.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000173,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000175,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000176,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000178,nm,0.0000,3000.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000179,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000182,nm,0.0000,5000.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000189,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000203,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000205,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000206,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000209,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000215,nm,5000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000232,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000233,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000234,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000236,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000242,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000248,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000253,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000260,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000267,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000267,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000273,nm,4700.0000,2000.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000275,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000284,nm,7380000.0000,6000000.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000287,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000292,nm,0.0000,6000.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000299,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000300,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000302,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000305,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000305,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000327,nm,0.0000,200000.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000332,nm,0.0000,700.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000333,nm,5000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000336,nm,3100000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000343,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000346,nm,20000.0000,4550.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000352,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000370,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000374,nm,0.0000,20000.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000379,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000381,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000382,nm,70000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000391,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000392,nm,0.0000,300.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000403,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000404,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000413,nm,200000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000419,nm,747.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000429,nm,0.0000,1100.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000440,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000442,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000444,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000448,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000449,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000460,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000473,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000475,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000484,nm,25680.0000,25700.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000493,nm,0.0000,2000.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000495,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260119",C000000000000500,nm,50000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260324",C000000000000007,nm,0.0000,5000000.0000,0.0000,0.0000,0.0000,0.0000
"20260324",C000000000000012,nm,0.0000,129.7400,0.0000,0.0000,0.0000,0.0000
"20260324",C000000000000017,nm,0.0000,400.0000,0.0000,0.0000,0.0000,0.0000
"20260324",C000000000000040,fc,0.0000,35000.0000,0.0000,0.0000,0.0000,0.0000
"20260324",C000000000000065,nm,0.0000,360.0000,0.0000,0.0000,0.0000,0.0000
"20260324",C000000000000069,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260324",C000000000000087,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260324",C000000000000087,nm,0.0000,458.6700,0.0000,0.0000,0.0000,0.0000
"20260324",C000000000000088,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260324",C000000000000115,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260324",C000000000000115,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260324",C000000000000123,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000017,nm,0.0000,151000.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000034,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000035,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000036,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000040,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000042,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000043,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000044,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000069,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000087,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000088,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000095,nm,0.0000,2000.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000099,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000104,nm,0.0000,1298.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000115,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000124,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000125,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000127,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000130,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000132,fc,419291.1300,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000150,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000163,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000165,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000169,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000172,nm,0.0000,2.6900,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000173,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000175,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000176,nm,110000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000179,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000182,nm,0.0000,10000.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000189,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000205,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000206,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000209,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000215,nm,3200.0000,3200.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000232,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000233,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000236,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000248,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000253,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000255,nm,420000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000260,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000267,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000269,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000273,nm,1000.0000,1200.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000275,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000284,nm,10000000.0000,10100349.9300,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000299,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000300,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000305,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000305,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000313,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000332,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000343,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000343,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000352,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000361,nm,36000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000370,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000376,nm,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000379,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000381,fc,30000.0000,31500.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000382,nm,0.0000,1497.0800,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000386,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000391,fc,39780.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000391,nm,0.0000,30742.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000392,nm,0.0000,5000.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000404,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000424,nm,0.0000,20000.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000428,nm,100000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000440,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000442,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000444,fc,25000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000448,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000449,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000450,nm,2200.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000472,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000473,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000475,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000497,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260122",C000000000000500,nm,0.0000,16000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000005,nm,0.0000,20000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000017,nm,0.0000,65400.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000040,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000050,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000065,nm,302.0000,590.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000069,nm,4000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000077,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000088,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000099,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000115,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000115,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000118,nm,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000124,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000127,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000132,fc,400000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000132,nm,0.0000,550000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000137,nm,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000144,nm,0.0000,300.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000150,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000155,nm,0.0000,19000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000165,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000169,nm,0.0000,11958.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000172,nm,0.0000,63.1200,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000175,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000176,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000178,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000179,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000205,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000206,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000209,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000215,nm,0.0000,22300.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000220,nm,0.0000,4802.5400,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000226,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000230,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000232,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000233,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000236,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000243,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000248,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000253,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000254,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000260,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000267,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000267,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000273,nm,800.0000,800.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000284,nm,5000000.0000,5000000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000299,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000300,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000302,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000304,nm,36.0000,117.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000305,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000317,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000332,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000337,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000343,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000352,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000356,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000374,nm,0.0000,52000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000376,nm,0.0000,30000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000379,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000381,fc,170000.0000,180100.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000385,nm,0.0000,5000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000386,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000389,nm,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000391,fc,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000391,nm,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000392,nm,0.0000,3000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000403,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000404,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000413,nm,0.0000,100000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000429,nm,0.0000,3000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000440,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000442,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000444,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000448,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000448,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000460,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000473,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000475,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000480,nm,0.0000,25000.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000495,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260107",C000000000000500,nm,0.0000,10000.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000017,nm,0.0000,15400.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000036,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000040,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000042,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000050,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000069,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000087,fc,32000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000088,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000099,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000105,nm,50000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000109,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000115,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000124,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000125,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000127,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000129,nm,350000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000130,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000132,fc,0.0000,620.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000135,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000150,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000165,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000169,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260120",C000000000000172,nm,0.0000,2.2800,0.0000,0.0000,0.0000,0.0000
