"data_dt","pty_id","nm_tot_aset","nm_bal","fc_pur_aset","fc_bal"
"20260310",C000000000000459,7661.2800,85.2800,0.0000,0.0000
"20260310",C000000000000460,2087611.1400,997.3800,1.1400,1.1400
"20260310",C000000000000461,963839.8100,20999.8100,0.0000,0.0000
"20260310",C000000000000462,211519.8700,22681.5900,0.0000,0.0000
"20260310",C000000000000463,519550.7400,1.0500,0.0000,0.0000
"20260310",C000000000000464,68217.0100,455.0100,0.0000,0.0000
"20260310",C000000000000465,96679.7550,536.7500,0.0000,0.0000
"20260310",C000000000000466,958075.9200,101.0900,0.0000,0.0000
"20260310",C000000000000467,12624.4500,367.4500,0.0000,0.0000
"20260310",C000000000000468,829159.9740,6874.2100,0.0000,0.0000
"20260310",C000000000000469,103605.0000,0.0000,0.0000,0.0000
"20260310",C000000000000470,29612.8800,830.8800,0.0000,0.0000
"20260310",C000000000000471,618885.1500,352459.3800,0.0000,0.0000
"20260310",C000000000000472,775588.9300,1.0400,0.0000,0.0000
"20260310",C000000000000473,3613084.8000,201.0500,46.4900,46.4900
"20260310",C000000000000474,2288005.3100,201.0500,10026473.0900,88537.1600
"20260310",C000000000000475,75435.0100,18456.9700,0.0000,0.0000
"20260310",C000000000000476,4.2500,4.2500,0.0000,0.0000
"20260310",C000000000000477,2794194.9570,712.5600,0.0000,0.0000
"20260310",C000000000000478,28533.5800,789.0200,0.0000,0.0000
"20260310",C000000000000479,0.1400,0.1400,0.0000,0.0000
"20260310",C000000000000480,396.5500,1.0500,0.0000,0.0000
"20260310",C000000000000481,10256.6700,1.1500,0.0000,0.0000
"20260310",C000000000000482,51242.1700,686.1700,0.0000,0.0000
"20260310",C000000000000483,0.6700,0.6700,0.0000,0.0000
"20260310",C000000000000484,9.1500,9.1500,0.0000,0.0000
"20260310",C000000000000485,376363.0800,845.0800,0.0000,0.0000
"20260310",C000000000000486,88054.1300,0.0000,0.0000,0.0000
"20260310",C000000000000487,91.8600,91.8600,0.0000,0.0000
"20260310",C000000000000488,593374.3200,1.0400,0.0000,0.0000
"20260310",C000000000000489,93347.3200,7647.3200,0.0000,0.0000
"20260310",C000000000000490,99.5700,99.5700,0.0000,0.0000
"20260310",C000000000000491,304194.9900,1.1100,0.0000,0.0000
"20260310",C000000000000492,1.0000,0.0000,0.0000,0.0000
"20260310",C000000000000493,604236.3200,240036.3200,0.0000,0.0000
"20260310",C000000000000494,91715.2300,6707.2300,0.0000,0.0000
"20260310",C000000000000495,758767.3440,386.0100,0.0000,0.0000
"20260310",C000000000000496,2851809.7530,116.4100,0.0000,0.0000
"20260310",C000000000000497,368623.4470,1.3100,0.0000,0.0000
"20260310",C000000000000498,820819.0200,441714.0200,0.0000,0.0000
"20260310",C000000000000500,169707.2600,64.2600,0.0000,0.0000
"20260128",C000000000000442,819832.6100,284312.9200,1684840.4100,1819.6700
"20260128",C000000000000443,101.9700,101.6700,266141.0300,68.9300
"20260128",C000000000000444,326286.5300,422.6400,4480079.1900,4948.6200
"20260128",C000000000000445,419538.9200,1.0500,0.0000,0.0000
"20260128",C000000000000446,565704.2050,569.5000,0.0000,0.0000
"20260128",C000000000000447,13997.5700,13997.5700,0.0000,0.0000
"20260128",C000000000000448,3718.8220,100.0000,572746.3000,307101.1500
"20260128",C000000000000449,161620.1930,55362.9200,0.0000,0.0000
"20260128",C000000000000450,617750.5400,167.2400,0.0000,0.0000
"20260128",C000000000000451,11040.3100,9.6400,0.0000,0.0000
"20260128",C000000000000453,30648.6400,30647.6400,0.0000,0.0000
"20260128",C000000000000454,258107.7400,102.3200,0.0000,0.0000
"20260128",C000000000000455,104532.3800,102.3800,0.0000,0.0000
"20260128",C000000000000456,66077.5300,738.6100,0.0000,0.0000
"20260128",C000000000000457,160175.0100,5015.0100,0.0000,0.0000
"20260128",C000000000000458,4634.8100,0.8100,0.0000,0.0000
"20260128",C000000000000459,7456.2900,172.2900,0.0000,0.0000
"20260128",C000000000000460,2348609.5800,32692.6800,1.1400,1.1400
"20260128",C000000000000461,968030.2100,20999.8100,0.0000,0.0000
"20260128",C000000000000462,211297.5700,293.5400,0.0000,0.0000
"20260128",C000000000000463,536775.4400,0.0000,0.0000,0.0000
"20260128",C000000000000464,61114.5700,710.5700,0.0000,0.0000
"20260128",C000000000000465,104569.8030,536.7500,0.0000,0.0000
"20260128",C000000000000466,734439.8300,101.2000,0.0000,0.0000
"20260128",C000000000000467,12301.4500,367.4500,0.0000,0.0000
"20260128",C000000000000468,906391.9350,40560.1800,0.0000,0.0000
"20260128",C000000000000469,93061.0000,0.0000,0.0000,0.0000
"20260128",C000000000000470,30233.3800,830.8800,0.0000,0.0000
"20260128",C000000000000471,572056.8200,235151.1700,0.0000,0.0000
"20260128",C000000000000472,723562.7000,991.4500,0.0000,0.0000
"20260128",C000000000000473,3644273.8200,409.9200,46.4900,46.4900
"20260128",C000000000000474,2607891.2400,201.0500,11298959.8000,88537.1600
"20260128",C000000000000475,75467.0800,18456.9700,0.0000,0.0000
"20260128",C000000000000476,4.2500,4.2500,0.0000,0.0000
"20260128",C000000000000477,2789283.4860,348.7600,0.0000,0.0000
"20260128",C000000000000478,28329.5800,789.0200,0.0000,0.0000
"20260128",C000000000000479,0.1400,0.1400,0.0000,0.0000
"20260128",C000000000000480,396.3000,1.0500,0.0000,0.0000
"20260128",C000000000000481,1708.2200,44.1800,0.0000,0.0000
"20260128",C000000000000482,7845.9700,869.9700,0.0000,0.0000
"20260128",C000000000000483,0.6700,0.6700,0.0000,0.0000
"20260128",C000000000000484,0.2200,0.2200,0.0000,0.0000
"20260128",C000000000000485,399978.5100,5384.5100,0.0000,0.0000
"20260128",C000000000000486,81242.9900,27767.5400,0.0000,0.0000
"20260128",C000000000000487,91.8600,91.8600,0.0000,0.0000
"20260128",C000000000000488,379255.8600,689.1400,0.0000,0.0000
"20260128",C000000000000489,94552.1900,1934.1900,0.0000,0.0000
"20260128",C000000000000490,99.5700,99.5700,0.0000,0.0000
"20260128",C000000000000491,304515.2700,1.2000,0.0000,0.0000
"20260128",C000000000000492,1.0000,0.0000,0.0000,0.0000
"20260128",C000000000000493,623066.1800,267986.1800,0.0000,0.0000
"20260128",C000000000000494,105365.2300,6707.2300,0.0000,0.0000
"20260128",C000000000000495,762398.5550,100.0000,0.0000,0.0000
"20260128",C000000000000496,3920843.1590,529.9100,0.0000,0.0000
"20260128",C000000000000497,359500.1210,1.0500,0.0000,0.0000
"20260128",C000000000000498,812576.0900,384200.0900,0.0000,0.0000
"20260128",C000000000000500,69869.8200,7667.8200,0.0000,0.0000
"20260212",C000000000000002,11742971.8250,202.2100,0.0000,0.0000
"20260212",C000000000000003,3631008.2740,878.4400,0.0000,0.0000
"20260212",C000000000000004,66468624.1200,6232587.9600,0.0000,0.0000
"20260212",C000000000000005,4216964.0300,7604.0100,0.0000,0.0000
"20260212",C000000000000006,275672.4600,1.0500,0.0000,0.0000
"20260212",C000000000000007,23231598.5700,702.1800,0.0000,0.0000
"20260212",C000000000000008,105774.1300,1.0500,0.0000,0.0000
"20260212",C000000000000009,168536.0800,545.9100,0.0000,0.0000
"20260212",C000000000000010,5448121.6030,211.9800,0.0000,0.0000
"20260212",C000000000000011,223390.1700,10650.3700,0.0000,0.0000
"20260212",C000000000000012,100.0000,100.0000,0.0000,0.0000
"20260212",C000000000000013,12534.3700,4222.3700,0.0000,0.0000
"20260212",C000000000000014,1.4500,1.2100,0.0000,0.0000
"20260212",C000000000000015,0.0700,0.0700,0.0000,0.0000
"20260212",C000000000000016,44139.8800,26079.8800,0.0000,0.0000
"20260212",C000000000000017,339429.0400,35644.0000,0.0000,0.0000
"20260212",C000000000000018,202179.1600,1.1000,0.0000,0.0000
"20260212",C000000000000019,15877.2300,505.2300,0.0000,0.0000
"20260212",C000000000000020,1197702.1600,201.1300,0.0000,0.0000
"20260212",C000000000000021,1457279.8900,101.0400,0.0000,0.0000
"20260212",C000000000000022,5250212.1300,927406.4800,0.0000,0.0000
"20260212",C000000000000023,259.9000,259.9000,23.0800,23.0800
"20260212",C000000000000024,711316.8900,7216.8900,0.0000,0.0000
"20260212",C000000000000025,8331.9100,441.9100,0.0000,0.0000
"20260212",C000000000000026,8172034.9520,998.0600,0.0000,0.0000
"20260212",C000000000000027,60.7200,60.7200,0.0000,0.0000
"20260212",C000000000000028,45901.7000,10.3900,0.0000,0.0000
"20260212",C000000000000029,197492.6000,13367.6000,0.0000,0.0000
"20260212",C000000000000030,192389.8200,1304.8200,0.0000,0.0000
"20260212",C000000000000031,223381.1500,760.7500,0.0000,0.0000
"20260212",C000000000000032,345475.8500,3075.8500,0.0000,0.0000
"20260212",C000000000000033,1093693.6300,100.0000,0.0000,0.0000
"20260212",C000000000000034,638876.8800,59340.0000,0.0000,0.0000
"20260212",C000000000000035,69006.5300,465.2800,0.0000,0.0000
"20260212",C000000000000036,2519578.9700,300.7400,0.0000,0.0000
"20260212",C000000000000037,1464596.7800,221.4600,0.0000,0.0000
"20260212",C000000000000038,30420.0200,69.2200,0.0000,0.0000
"20260212",C000000000000039,409422.4200,424.4400,0.0000,0.0000
"20260212",C000000000000040,12340.6000,10159.6000,98100.1200,6334.5200
"20260212",C000000000000041,11289336.4300,101.0500,0.0000,0.0000
"20260212",C000000000000042,3757.0900,1033.5700,96848.6400,5072.2900
"20260212",C000000000000043,16208907.5000,906904.6200,0.0000,0.0000
"20260212",C000000000000044,460.3600,375.1200,264629.2400,127065.9400
"20260212",C000000000000045,140810.3700,2186.3700,0.0000,0.0000
"20260212",C000000000000046,99528.4900,528.4900,0.0000,0.0000
"20260212",C000000000000047,67328.9300,67328.9300,0.0000,0.0000
"20260212",C000000000000048,7906.8100,315.6000,0.0000,0.0000
"20260212",C000000000000049,1692299.8308,1419.7642,0.0000,0.0000
"20260212",C000000000000050,827577.5650,12006.8100,0.0000,0.0000
"20260212",C000000000000051,1260098.0300,101.0600,0.2400,0.2400
"20260212",C000000000000052,306049.3000,1.0500,0.0000,0.0000
"20260212",C000000000000053,89821.3500,57281.3500,0.0000,0.0000
"20260212",C000000000000054,15252.9500,5915.1500,0.0000,0.0000
"20260212",C000000000000055,5596503.4500,871.2900,10196.3000,1096.3000
"20260212",C000000000000056,1.1600,1.1600,0.0000,0.0000
"20260212",C000000000000057,251818.0970,101.0900,0.0000,0.0000
"20260212",C000000000000059,0.5400,0.0000,0.0000,0.0000
"20260212",C000000000000060,20.5300,0.0000,0.0000,0.0000
"20260129",C000000000000442,809845.6300,67785.8400,1673816.5400,9571.9900
"20260129",C000000000000443,101.9700,101.6700,274234.4500,68.9300
"20260129",C000000000000444,326030.8100,422.6400,4434122.6500,24834.5900
"20260129",C000000000000445,415299.8500,1.0500,0.0000,0.0000
"20260129",C000000000000446,560210.0510,148.7300,0.0000,0.0000
"20260129",C000000000000447,13997.5700,13997.5700,0.0000,0.0000
"20260129",C000000000000448,3722.9240,100.0000,568168.8200,284026.2500
"20260129",C000000000000449,160450.1410,49987.8600,0.0000,0.0000
"20260129",C000000000000450,615900.4000,101.0300,0.0000,0.0000
"20260129",C000000000000451,10850.3100,9.6400,0.0000,0.0000
"20260129",C000000000000453,30648.6400,30647.6400,0.0000,0.0000
"20260129",C000000000000454,258107.7400,102.3200,0.0000,0.0000
"20260129",C000000000000455,110246.5600,945.5600,0.0000,0.0000
"20260129",C000000000000456,66718.5300,738.6100,0.0000,0.0000
"20260129",C000000000000457,155412.8400,3312.8400,0.0000,0.0000
"20260129",C000000000000458,4634.8100,0.8100,0.0000,0.0000
"20260129",C000000000000459,7247.4400,20.4400,0.0000,0.0000
"20260129",C000000000000460,2342581.9000,917.1600,1.1400,1.1400
"20260129",C000000000000461,984791.8100,20999.8100,0.0000,0.0000
"20260129",C000000000000462,210561.6700,640.6400,0.0000,0.0000
"20260129",C000000000000463,539014.4400,0.0000,0.0000,0.0000
"20260129",C000000000000464,59866.7500,23.3100,0.0000,0.0000
"20260129",C000000000000465,101776.4000,536.7500,0.0000,0.0000
"20260129",C000000000000466,721604.8300,101.2000,0.0000,0.0000
"20260129",C000000000000467,12294.4500,367.4500,0.0000,0.0000
"20260129",C000000000000468,911945.3860,40560.1800,0.0000,0.0000
"20260129",C000000000000469,90936.0000,0.0000,0.0000,0.0000
"20260129",C000000000000470,29915.8800,830.8800,0.0000,0.0000
"20260129",C000000000000471,567636.8200,235151.1700,0.0000,0.0000
"20260129",C000000000000472,708565.7000,991.4500,0.0000,0.0000
"20260129",C000000000000473,3667838.6100,409.9200,46.4900,46.4900
"20260129",C000000000000474,2761441.2400,201.0500,12546128.4200,88537.1600
"20260129",C000000000000475,75606.6600,18456.9700,0.0000,0.0000
"20260129",C000000000000476,4.2500,4.2500,0.0000,0.0000
"20260129",C000000000000477,2780338.3040,640.7400,0.0000,0.0000
"20260129",C000000000000478,28805.5800,789.0200,0.0000,0.0000
"20260129",C000000000000479,0.1400,0.1400,0.0000,0.0000
"20260129",C000000000000480,396.3000,1.0500,0.0000,0.0000
"20260129",C000000000000481,1774.2200,44.1800,0.0000,0.0000
"20260129",C000000000000482,7445.9700,869.9700,0.0000,0.0000
"20260129",C000000000000483,0.6700,0.6700,0.0000,0.0000
"20260129",C000000000000484,0.2200,0.2200,0.0000,0.0000
"20260129",C000000000000485,393702.4600,51.4600,0.0000,0.0000
"20260129",C000000000000486,80821.9900,0.0000,0.0000,0.0000
"20260129",C000000000000487,91.8600,91.8600,0.0000,0.0000
"20260129",C000000000000488,376639.8600,689.1400,0.0000,0.0000
"20260129",C000000000000489,94886.1900,1934.1900,0.0000,0.0000
"20260129",C000000000000490,99.5700,99.5700,0.0000,0.0000
"20260129",C000000000000491,304790.2700,1.4000,0.0000,0.0000
"20260129",C000000000000492,1.0000,0.0000,0.0000,0.0000
"20260129",C000000000000493,626386.1800,267986.1800,0.0000,0.0000
"20260129",C000000000000494,113171.2300,6707.2300,0.0000,0.0000
"20260129",C000000000000495,757070.6740,1061.2600,0.0000,0.0000
"20260129",C000000000000496,3911867.1990,472.4200,0.0000,0.0000
"20260129",C000000000000497,359340.0110,451.1500,0.0000,0.0000
"20260129",C000000000000498,814860.4200,388149.4200,0.0000,0.0000
"20260129",C000000000000500,65823.1300,81.1300,0.0000,0.0000
"20260224",C000000000000002,11865234.8010,201.7900,0.0000,0.0000
"20260224",C000000000000003,3623087.4670,100.0000,0.0000,0.0000
"20260224",C000000000000004,67384363.3900,6209328.7300,0.0000,0.0000
"20260224",C000000000000005,4215192.3700,352.3500,0.0000,0.0000
"20260224",C000000000000006,277202.4600,1.0500,0.0000,0.0000
"20260224",C000000000000007,26262949.9500,50595.5500,0.0000,0.0000
"20260224",C000000000000008,108162.8000,1.0500,0.0000,0.0000
"20260224",C000000000000009,167452.0800,545.9100,0.0000,0.0000
"20260224",C000000000000010,5453654.9470,795.2300,0.0000,0.0000
"20260224",C000000000000011,226879.7000,3630.3000,0.0000,0.0000
"20260224",C000000000000012,100.0000,100.0000,0.0000,0.0000
"20260224",C000000000000013,12508.3700,4222.3700,0.0000,0.0000
"20260224",C000000000000014,1.4500,1.2100,0.0000,0.0000
"20260224",C000000000000015,0.0700,0.0700,0.0000,0.0000
"20260224",C000000000000016,29524.8800,11079.8800,0.0000,0.0000
"20260224",C000000000000017,528272.0400,100.0000,0.0000,0.0000
"20260224",C000000000000018,202179.1600,1.1000,0.0000,0.0000
"20260224",C000000000000019,16057.2300,505.2300,0.0000,0.0000
"20260224",C000000000000020,1181468.1600,201.1300,0.0000,0.0000
"20260224",C000000000000021,1447664.6000,101.0900,0.0000,0.0000
"20260224",C000000000000022,5193376.7900,101.1000,0.0000,0.0000
"20260224",C000000000000023,259.9000,259.9000,23.0800,23.0800
"20260224",C000000000000024,704716.8900,7216.8900,0.0000,0.0000
"20260224",C000000000000025,8416.9100,441.9100,0.0000,0.0000
"20260224",C000000000000026,8110044.0180,109.4500,0.0000,0.0000
"20260224",C000000000000027,60.7200,60.7200,0.0000,0.0000
"20260224",C000000000000028,46037.3700,7.8700,0.0000,0.0000
"20260224",C000000000000029,217147.5700,137921.5700,0.0000,0.0000
"20260224",C000000000000030,194423.8200,1304.8200,0.0000,0.0000
"20260224",C000000000000031,226020.9900,555.9900,0.0000,0.0000
"20260224",C000000000000032,352465.8500,3075.8500,0.0000,0.0000
"20260224",C000000000000033,1108148.1100,401.5400,0.0000,0.0000
"20260224",C000000000000034,640140.3200,100.0000,0.0000,0.0000
"20260224",C000000000000035,69573.2900,465.2800,0.0000,0.0000
"20260224",C000000000000036,2595523.7200,301.0500,0.0000,0.0000
"20260224",C000000000000037,1464596.7800,221.4600,0.0000,0.0000
"20260224",C000000000000038,30670.4200,69.2200,0.0000,0.0000
"20260224",C000000000000039,411138.4200,424.4400,0.0000,0.0000
"20260224",C000000000000040,12217.6000,10159.6000,155337.7900,1466.7900
"20260224",C000000000000041,11336617.6100,101.1400,0.0000,0.0000
"20260224",C000000000000042,3756.4900,1033.5700,97033.2200,96937.4200
"20260224",C000000000000043,16326430.1100,200.0000,0.0000,0.0000
"20260224",C000000000000044,460.3600,375.1200,266882.0500,324182.0500
"20260224",C000000000000045,140510.3700,2186.3700,0.0000,0.0000
"20260224",C000000000000046,99626.0500,0.0000,0.0000,0.0000
"20260224",C000000000000047,67328.9300,67328.9300,0.0000,0.0000
"20260224",C000000000000048,7872.8100,315.6000,0.0000,0.0000
"20260224",C000000000000049,1696684.3697,1418.9400,0.0000,0.0000
"20260224",C000000000000050,831244.3120,233.0300,0.0000,0.0000
"20260224",C000000000000051,1260398.0300,100.0000,0.2400,0.2400
"20260224",C000000000000052,317368.9400,1.1900,0.0000,0.0000
"20260224",C000000000000053,89481.4800,48203.4800,0.0000,0.0000
"20260224",C000000000000054,15283.6500,3384.3500,0.0000,0.0000
"20260224",C000000000000055,5593979.4500,871.2900,10096.3000,1096.3000
"20260224",C000000000000056,1.1600,1.1600,0.0000,0.0000
"20260224",C000000000000057,268062.1110,101.0900,0.0000,0.0000
"20260224",C000000000000059,0.5400,0.0000,0.0000,0.0000
"20260224",C000000000000060,20.5300,0.0000,0.0000,0.0000
"20260322",C000000000000445,395254.2900,1000.0000,0.0000,0.0000
"20260322",C000000000000446,513894.1440,1.1000,0.0000,0.0000
"20260322",C000000000000447,13997.5700,13997.5700,0.0000,0.0000
"20260322",C000000000000448,9950.9150,101.0500,410104.2300,300769.2300
"20260322",C000000000000449,147363.3060,60369.2300,0.0000,0.0000
"20260322",C000000000000450,504055.8300,100.0000,0.0000,0.0000
"20260322",C000000000000451,9751.4400,0.0000,0.0000,0.0000
"20260322",C000000000000453,30648.6400,30647.6400,0.0000,0.0000
"20260322",C000000000000454,271101.9500,101.9500,0.0000,0.0000
"20260322",C000000000000455,96194.6100,44658.6100,0.0000,0.0000
"20260322",C000000000000456,64593.0600,243.6200,0.0000,0.0000
"20260322",C000000000000457,159669.4300,11557.0300,0.0000,0.0000
"20260322",C000000000000459,5975.1200,114.1200,0.0000,0.0000
"20260322",C000000000000460,1416287.9900,54558.7500,1.1400,1.1400
"20260322",C000000000000461,974315.8100,20999.8100,0.0000,0.0000
"20260322",C000000000000462,191109.2100,44.1300,0.0000,0.0000
"20260322",C000000000000463,509976.8300,1.0500,0.0000,0.0000
"20260322",C000000000000464,62179.2000,578.2000,0.0000,0.0000
"20260322",C000000000000465,88220.2320,536.7500,0.0000,0.0000
"20260322",C000000000000466,910277.9600,101.1100,0.0000,0.0000
"20260322",C000000000000467,11677.4500,367.4500,0.0000,0.0000
"20260322",C000000000000468,756362.9470,16096.9200,0.0000,0.0000
"20260322",C000000000000469,93449.0000,0.0000,0.0000,0.0000
"20260322",C000000000000470,26500.8800,830.8800,0.0000,0.0000
"20260322",C000000000000471,625120.6100,263514.8400,0.0000,0.0000
"20260322",C000000000000472,716173.9400,1.0500,0.0000,0.0000
"20260322",C000000000000473,3549187.2800,51806.6700,46.4900,46.4900
"20260322",C000000000000474,2089995.3100,201.0500,8441711.2700,88537.1600
"20260322",C000000000000475,72914.2000,18456.9700,0.0000,0.0000
"20260322",C000000000000476,4.2500,4.2500,0.0000,0.0000
"20260322",C000000000000477,2661705.6180,530.6100,0.0000,0.0000
"20260322",C000000000000478,28805.5800,789.0200,0.0000,0.0000
"20260322",C000000000000479,0.1400,0.1400,0.0000,0.0000
"20260322",C000000000000480,396.5500,1.0500,0.0000,0.0000
"20260322",C000000000000481,8671.0500,1.2500,0.0000,0.0000
"20260322",C000000000000482,45613.1700,686.1700,0.0000,0.0000
"20260322",C000000000000483,0.6700,0.6700,0.0000,0.0000
"20260322",C000000000000484,9.1500,9.1500,0.0000,0.0000
"20260322",C000000000000485,343255.0800,845.0800,0.0000,0.0000
"20260322",C000000000000486,79150.1300,0.0000,0.0000,0.0000
"20260322",C000000000000487,91.8600,91.8600,0.0000,0.0000
"20260322",C000000000000488,562239.9400,101.1100,0.0000,0.0000
"20260322",C000000000000489,87677.1500,602.1500,0.0000,0.0000
"20260322",C000000000000490,99.5700,99.5700,0.0000,0.0000
"20260322",C000000000000491,282662.7900,1.1000,0.0000,0.0000
"20260322",C000000000000492,1.0000,0.0000,0.0000,0.0000
"20260322",C000000000000493,558314.8300,110314.8300,0.0000,0.0000
"20260322",C000000000000494,77471.2300,6707.2300,0.0000,0.0000
"20260322",C000000000000495,690013.6020,386.0100,0.0000,0.0000
"20260322",C000000000000496,2718259.8520,902.1000,0.0000,0.0000
"20260322",C000000000000497,376137.8470,1.1000,0.0000,0.0000
"20260322",C000000000000498,791702.1100,443811.1100,0.0000,0.0000
"20260322",C000000000000500,144757.5200,274.5200,0.0000,0.0000
"20260221",C000000000000447,13997.5700,13997.5700,0.0000,0.0000
"20260221",C000000000000448,40402.6080,101.2500,481501.8800,150220.8800
"20260221",C000000000000449,156416.3550,47317.5200,0.0000,0.0000
"20260221",C000000000000450,600747.1500,100.0500,0.0000,0.0000
"20260221",C000000000000451,10895.3100,9.6400,0.0000,0.0000
"20260221",C000000000000453,30648.6400,30647.6400,0.0000,0.0000
"20260221",C000000000000454,258109.9800,104.5600,0.0000,0.0000
"20260221",C000000000000455,90310.1900,47177.1900,0.0000,0.0000
"20260221",C000000000000456,64259.5300,738.6100,0.0000,0.0000
"20260221",C000000000000457,175868.4700,825.4700,0.0000,0.0000
"20260221",C000000000000458,6088.3700,6088.3700,0.0000,0.0000
"20260221",C000000000000459,5883.2400,216.2400,0.0000,0.0000
"20260221",C000000000000460,2301796.7000,1152.1400,1.1400,1.1400
"20260221",C000000000000461,991077.4100,20999.8100,0.0000,0.0000
"20260221",C000000000000462,271331.8300,41049.6000,0.0000,0.0000
"20260221",C000000000000463,521435.4400,0.0000,0.0000,0.0000
"20260221",C000000000000464,57033.6900,831.6900,0.0000,0.0000
"20260221",C000000000000465,105319.7870,536.7500,0.0000,0.0000
"20260221",C000000000000466,745862.8000,101.0500,0.0000,0.0000
"20260221",C000000000000467,11944.4500,367.4500,0.0000,0.0000
"20260221",C000000000000468,890550.2950,84407.3300,0.0000,0.0000
"20260221",C000000000000469,95084.0000,0.0000,0.0000,0.0000
"20260221",C000000000000470,28993.8800,830.8800,0.0000,0.0000
"20260221",C000000000000471,566716.8200,235151.1700,0.0000,0.0000
"20260221",C000000000000472,739077.8600,1.0500,0.0000,0.0000
"20260221",C000000000000473,3661537.7000,201.3000,46.4900,46.4900
"20260221",C000000000000474,2427186.7400,200.0500,11213721.6400,88537.1600
"20260221",C000000000000475,76469.3400,18456.9700,0.0000,0.0000
"20260221",C000000000000476,4.2500,4.2500,0.0000,0.0000
"20260221",C000000000000477,2711481.4430,398.5200,0.0000,0.0000
"20260221",C000000000000478,28873.5800,789.0200,0.0000,0.0000
"20260221",C000000000000479,0.1400,0.1400,0.0000,0.0000
"20260221",C000000000000480,396.3000,1.0500,0.0000,0.0000
"20260221",C000000000000481,7412.8100,110.8100,0.0000,0.0000
"20260221",C000000000000482,9719.4200,744.4200,0.0000,0.0000
"20260221",C000000000000483,0.6700,0.6700,0.0000,0.0000
"20260221",C000000000000484,10165.1000,55.1000,0.0000,0.0000
"20260221",C000000000000485,380921.9400,5466.9400,0.0000,0.0000
"20260221",C000000000000486,88990.1400,751.1400,0.0000,0.0000
"20260221",C000000000000487,91.8600,91.8600,0.0000,0.0000
"20260221",C000000000000488,501337.3300,1.0500,0.0000,0.0000
"20260221",C000000000000489,88520.1900,1934.1900,0.0000,0.0000
"20260221",C000000000000490,99.5700,99.5700,0.0000,0.0000
"20260221",C000000000000491,309807.4300,1.1500,0.0000,0.0000
"20260221",C000000000000492,1.0000,0.0000,0.0000,0.0000
"20260221",C000000000000493,625552.4500,437152.4500,0.0000,0.0000
"20260221",C000000000000494,85655.2300,6707.2300,0.0000,0.0000
"20260221",C000000000000495,729190.4520,100.1000,0.0000,0.0000
"20260221",C000000000000496,3786062.3040,523.4400,0.0000,0.0000
"20260221",C000000000000497,360136.7260,1.0500,0.0000,0.0000
"20260221",C000000000000498,799270.8800,408024.8800,0.0000,0.0000
"20260221",C000000000000500,68291.1000,1.1000,0.0000,0.0000
"20260314",C000000000000002,9572060.9800,201.0100,0.0000,0.0000
"20260314",C000000000000003,3550264.3340,101.0500,0.0000,0.0000
"20260314",C000000000000004,63971459.7800,2400147.7200,0.0000,0.0000
"20260314",C000000000000005,4106410.3900,1016760.3700,0.0000,0.0000
"20260314",C000000000000006,289672.4500,1.0500,0.0000,0.0000
"20260314",C000000000000007,27565074.3400,216.2600,0.0000,0.0000
"20260314",C000000000000008,138243.6000,1.0600,0.0000,0.0000
"20260314",C000000000000009,168441.9800,125.8100,0.0000,0.0000
"20260314",C000000000000010,5108977.5050,298.0500,0.0000,0.0000
"20260314",C000000000000011,228413.4200,16368.0200,0.0000,0.0000
"20260314",C000000000000012,16788.7100,100.7100,0.0000,0.0000
"20260314",C000000000000013,11609.6600,243.6600,0.0000,0.0000
"20260314",C000000000000014,1.4500,1.2100,0.0000,0.0000
"20260314",C000000000000015,0.0700,0.0700,0.0000,0.0000
"20260314",C000000000000016,31466.9400,1518.9400,0.0000,0.0000
"20260314",C000000000000017,620767.4800,101.0500,0.0000,0.0000
"20260314",C000000000000018,510084.1900,1.0900,0.0000,0.0000
"20260314",C000000000000019,23229.7200,892.7200,0.0000,0.0000
"20260314",C000000000000020,1141186.6700,201.1100,0.0000,0.0000
"20260314",C000000000000021,1412053.7200,101.0500,0.0000,0.0000
"20260314",C000000000000022,5792336.3800,101.1500,0.0000,0.0000
"20260314",C000000000000023,259.9000,259.9000,23.0800,23.0800
"20260314",C000000000000024,702116.8900,7216.8900,0.0000,0.0000
"20260314",C000000000000025,7991.9100,441.9100,0.0000,0.0000
"20260314",C000000000000026,8129551.5100,943.3000,0.0000,0.0000
"20260314",C000000000000027,9917.6800,5677.6800,0.0000,0.0000
"20260314",C000000000000028,45508.2300,6.0800,0.0000,0.0000
"20260314",C000000000000029,217650.6900,174811.6900,0.0000,0.0000
"20260314",C000000000000030,204601.8200,1304.8200,0.0000,0.0000
"20260314",C000000000000031,222223.6800,399.5400,0.0000,0.0000
"20260314",C000000000000032,334360.7100,4311.7100,0.0000,0.0000
"20260314",C000000000000033,1001517.3200,100.0000,0.0000,0.0000
"20260314",C000000000000034,630782.2200,100.0000,0.0000,0.0000
"20260314",C000000000000035,69975.9920,465.2800,0.0000,0.0000
"20260314",C000000000000036,2904787.5700,301.0500,0.0000,0.0000
"20260314",C000000000000037,1472242.7800,221.4600,0.0000,0.0000
"20260314",C000000000000038,31731.0900,7151.0900,0.0000,0.0000
"20260314",C000000000000039,386841.4200,424.4400,0.0000,0.0000
"20260314",C000000000000040,13661.7500,667.7500,251745.4100,935.5800
"20260314",C000000000000041,11224222.4900,101.0600,0.0000,0.0000
"20260314",C000000000000042,3789.9800,101.0500,95582.0600,5940.0900
